apt_id,region_id,apt_name,kapt_code,is_available,created_at,updated_at,is_deleted
569,10624,상봉태영데시앙,A13122104,,,,f
570,10624,한일써너스빌아파트,A13170401,,,,f
571,10624,상봉우정,A13185602,,,,f
572,10624,신내건영1차,A13185603,,,,f
573,10624,신내건영2차아파트,A13185607,,,,f
574,10624,신내엘지쌍용,A13186305,,,,f
575,10624,신내12단지,A13186306,,,,f
576,10624,동부아파트,A13186401,,,,f
577,10625,리버센 SK VIEW 롯데캐슬 아파트,A10020555,,,,f
578,10625,동양엔파트2차,A10020974,,,,f
579,10625,태능시장 주상복합빌딩,A10021393,,,,f
580,10625,범양프레체,A10023899,,,,f
581,10625,청광플러스원 아파트,A10026046,,,,f
582,10625,중화동양엔파트 주상복합,A10027456,,,,f
583,10625,중화극동,A13187501,,,,f
584,10625,중화한신아파트,A13187702,,,,f
585,10626,묵동공감대아파트,A10020587,,,,f
586,10626,묵동신도브래뉴주상복합아파트,A10020959,,,,f
587,10626,묵동위더스빌 주상복합,A10022599,,,,f
588,10626,묵동월드메르디앙,A10023285,,,,f
589,10626,로프트원 태릉입구역,A10023815,,,,f
590,10626,칼튼테라스,A10023834,,,,f
591,10626,묵동리본타워,A10025187,,,,f
592,10626,e편한세상화랑대아파트,A10025855,,,,f
593,10626,묵동자이2단지아파트,A10026469,,,,f
594,10626,묵동아이파크,A13114002,,,,f
595,10626,장미,A13114003,,,,f
596,10626,묵동금호어울림,A13114103,,,,f
597,10626,묵동신안3차,A13114106,,,,f
598,10626,묵동동구햇살,A13114201,,,,f
599,10626,묵동극동늘푸른아파트,A13176801,,,,f
600,10626,신내4단지,A13184609,,,,f
601,10626,신내5단지대림두산,A13184610,,,,f
602,10626,묵동신도1차,A13184804,,,,f
603,10626,묵동한국,A13185402,,,,f
604,10626,묵동세방,A13185501,,,,f
605,10626,묵동신안2차,A13185502,,,,f
606,10626,묵동신안1차,A13185507,,,,f
607,10626,브라운스톤태릉,A13185508,,,,f
608,10627,경남아파트,A10020869,,,,f
609,10627,염광아파트,A10020968,,,,f
610,10627,한일써너스빌리젠시2단지,A10021760,,,,f
611,10627,망우동청광오뜨빌아파트,A10021794,,,,f
612,10627,신내역 시티프라디움 아파트,A10022919,,,,f
613,10627,LH서울양원1단지,A10023816,,,,f
614,10627,중랑숲시티프라디움,A10023952,,,,f
615,10627,신내역 힐데스하임아파트,A10024008,,,,f
616,10627,양원역 금호어울림포레스트아파트,A10024018,,,,f
617,10627,신내역 금강펜테리움 센트럴파크아파트,A10024214,,,,f
618,10627,가야아파트,A10027498,,,,f
619,10627,예성그린캐슬아파트,A13123001,,,,f
620,10627,중랑숲Liga아파트,A13123002,,,,f
621,10627,금호,A13123003,,,,f
622,10627,한울네세창,A13123004,,,,f
623,10627,망우신원,A13123101,,,,f
624,10627,중랑숲금호어울림,A13123102,,,,f
625,10627,한일써너스빌리젠시,A13176101,,,,f
626,10627,중랑해모로,A13176102,,,,f
627,10628,우디안3단지,A10022836,,,,f
628,10628,신내글로리움아파트,A10025137,,,,f
629,10628,신내우디안4단지 아파트,A10025397,,,,f
630,10628,신내대성유니드아파트,A10027297,,,,f
631,10628,신내의료안심주택,A10027775,,,,f
632,10628,신내동성7차,A13113001,,,,f
633,10628,신내벽산,A13113002,,,,f
634,10628,신내동성4차,A13113003,,,,f
635,10628,신내동성3차아파트,A13113004,,,,f
636,10628,신내경남아너스빌,A13113006,,,,f
637,10628,신내 데시앙포레,A13113007,,,,f
638,10628,신내우디안1단지,A13113008,,,,f
639,10628,신내6단지,A13176901,,,,f
640,10628,신내9단지임대,A13176902,,,,f
641,10628,신내데시앙,A13178101,,,,f
642,10628,경원,A13178102,,,,f
643,10628,신내우남푸르미아,A13186502,,,,f
644,10628,신내석탑,A13186503,,,,f
645,10628,신내영풍마드레빌,A13186504,,,,f
646,10628,"신내동성1,2차",A13186708,,,,f
647,10628,신내다우훼밀리,A13186801,,,,f
648,10628,라이프미성,A13186905,,,,f
649,10628,신내중앙하이츠,A13186907,,,,f
650,10628,신내성원,A13187004,,,,f
651,10628,신내8단지두산화성,A13187201,,,,f
652,10628,신내진로아파트,A13187203,,,,f
653,10628,신내대명11단지,A13187302,,,,f
654,10628,신내9단지,A13187305,,,,f
655,10628,신내10단지,A13187306,,,,f
656,10628,신내새한아파트,A13187406,,,,f
657,10632,동소문현대아파트,A10025140,,,,f
658,10632,돈암코오롱하늘채아파트,A10027227,,,,f
659,10632,대성유니드아파트,A10027350,,,,f
660,10632,금호어울림센터힐아파트,A10028001,,,,f
661,10632,돈암포스코더샵,A13606002,,,,f
662,10632,돈암일신건영휴먼빌,A13606003,,,,f
663,10632,돈암한신한진아파트,A13606004,,,,f
664,10632,동소문한진임대,A13606005,,,,f
665,10632,돈암풍림,A13606101,,,,f
666,10632,돈암범양,A13606102,,,,f
667,10632,돈암풍림임대,A13606105,,,,f
668,10632,돈암삼성임대,A13606106,,,,f
669,10632,돈암삼성,A13606107,,,,f
670,10632,브라운스톤 돈암,A13606201,,,,f
671,10632,돈암힐스테이트,A13679902,,,,f
672,10632,돈암신일해피트리,A13679903,,,,f
673,10632,돈암동부센트레빌,A13681303,,,,f
674,10632,돈암현대,A13681304,,,,f
675,10636,동소문동송산,A13603401,,,,f
676,10636,동소문한신휴플러스,A13603701,,,,f
677,10637,돈암동일하이빌,A13603501,,,,f
678,10639,브라운스톤동선,A13603702,,,,f
679,10641,삼선푸르지오아파트,A13672101,,,,f
680,10641,삼선힐스테이트,A13672102,,,,f
681,10642,삼선1SH-VILLE,A13604301,,,,f
682,10642,삼선SKView,A13670801,,,,f
683,10643,삼선코오롱아파트,A13604401,,,,f
684,10650,안암래미안,A13607101,,,,f
685,10652,해링턴플레이스안암,A10022341,,,,f
686,10652,안암삼익,A13607301,,,,f
687,10652,안암대광,A13607302,,,,f
688,10655,보문하우스토리주상복합,A13608401,,,,f
689,10600,보문파크뷰자이아파트,A10027189,,,,f
690,10600,보문아남,A13608601,,,,f
691,10602,보문리슈빌하우트,A10023669,,,,f
692,10604,보문아이파크,A13608301,,,,f
693,10604,이편한세상보문,A13677401,,,,f
694,10605,이안테라디움 성북,A10022655,,,,f
695,10605,정릉피오레,A10024056,,,,f
696,10605,청신호 행복주택 정릉하늘마루,A10024237,,,,f
697,10605,정릉꿈에그린아파트,A10028000,,,,f
698,10605,정릉우방아파트,A13610001,,,,f
699,10605,정릉힐스테이트1차아파트,A13610003,,,,f
700,10605,정릉산장,A13610004,,,,f
701,10605,정릉힐스테이트3차,A13610005,,,,f
702,10605,정릉풍림아이원,A13610007,,,,f
703,10605,길음뉴타운10단지,A13610102,,,,f
704,10605,정릉힐스테이트,A13610103,,,,f
705,10605,길음뉴타운 경남아너스빌,A13610107,,,,f
706,10605,정릉2차대주피오레,A13610201,,,,f
707,10605,정릉푸르지오,A13610202,,,,f
708,10605,정릉성원,A13610301,,,,f
709,10605,정릉쌍용,A13676501,,,,f
710,10605,정릉스카이쌍용,A13676504,,,,f
711,10605,길음뉴타운 데시앙,A13676605,,,,f
712,10605,정릉대우,A13676702,,,,f
713,10605,정릉1차e-편한세상,A13676703,,,,f
714,10605,정릉풍림아이원임대,A13676704,,,,f
715,10605,정릉2차 e편한세상,A13677101,,,,f
716,10605,정릉우성,A13677206,,,,f
717,10605,정릉우정에쉐르,A13677807,,,,f
718,10605,정릉중앙하이츠빌2단지,A13684306,,,,f
719,10605,정릉푸른마을동아,A13684605,,,,f
720,10605,정릉중앙하이츠,A13684701,,,,f
721,10605,정릉중앙하이츠빌1단지,A13685104,,,,f
722,10606,길음역 롯데캐슬 트윈골드,A10022419,,,,f
723,10606,롯데캐슬클라시아,A10023926,,,,f
724,10606,래미안길음센터피스,A10025638,,,,f
725,10606,길음뉴타운11단지 롯데캐슬골든힐스아파트,A10025753,,,,f
726,10606,길음현대,A13606006,,,,f
727,10606,길음뉴타운4단지임대,A13611001,,,,f
728,10606,길음동부제2,A13611002,,,,f
729,10606,길음삼부,A13611004,,,,f
730,10606,길음래미안3차,A13611005,,,,f
731,10606,이편한세상 길음뉴타운4단지,A13611006,,,,f
732,10606,"길음뉴타운푸르지오아파트2,3단지",A13611007,,,,f
733,10606,길음뉴타운8단지,A13611008,,,,f
734,10606,길음SHVILLE,A13611009,,,,f
735,10606,길음뉴타운8단지제2,A13611010,,,,f
736,10606,래미안길음뉴타운9단지,A13611011,,,,f
737,10606,길음뉴타운7단지제2,A13611012,,,,f
738,10606,길음뉴타운3단지임대,A13611102,,,,f
739,10606,래미안길음1차,A13611103,,,,f
740,10606,래미안길음2차아파트,A13611201,,,,f
741,10606,길음동부센트레빌,A13611202,,,,f
742,10606,길음뉴타운9단지제2,A13679402,,,,f
743,10606,길음뉴타운7단지,A13679403,,,,f
744,10606,길음신안파크,A13680701,,,,f
745,10607,라온프라이빗종암,A10020419,,,,f
746,10607,종암sh빌아파트,A10024603,,,,f
747,10607,종암우림카이저팰리스,A13609001,,,,f
748,10607,종암선경아파트,A13671203,,,,f
749,10607,종암2차아이파크,A13671204,,,,f
750,10607,종암SK,A13671205,,,,f
751,10607,종암아이파크1차,A13671206,,,,f
752,10607,종암극동아파트,A13671207,,,,f
753,10607,래미안세레니티,A13671208,,,,f
754,10607,래미안라센트,A13671209,,,,f
755,10607,종암SK제2,A13671210,,,,f
756,10607,래미안종암3차,A13671211,,,,f
757,10607,래미안종암2차,A13671212,,,,f
758,10607,종암2차SK뷰,A13671213,,,,f
759,10607,래미안 크리시엘 아파트 관리사무소,A13686302,,,,f
760,10608,성북펠릭스,A10020750,,,,f
761,10608,코업스타클래스,A10021241,,,,f
762,10608,하월곡아남아파트,A10022464,,,,f
763,10608,삼전솔하임3차,A10023322,,,,f
764,10608,월곡갑을명가주상복합아파트,A10024661,,,,f
765,10608,하월곡아남,A13613001,,,,f
766,10608,월곡2SHville임대,A13613002,,,,f
767,10608,월곡3SH-vill,A13613003,,,,f
768,10608,성북힐스테이트,A13613004,,,,f
769,10608,하월곡동신,A13613005,,,,f
770,10608,월곡래미안루나밸리,A13613006,,,,f
771,10608,래미안월곡,A13613007,,,,f
772,10608,월곡두산위브아파트,A13613008,,,,f
773,10608,꿈의숲푸르지오,A13613009,,,,f
774,10608,월곡두산제2아파트임대,A13613010,,,,f
1001,10582,월계청백3단지,A13985105,,,,f
775,10608,동일하이빌뉴시티,A13613011,,,,f
776,10608,길음서희스타힐스,A13613012,,,,f
777,10608,하월곡샹그레빌,A13613201,,,,f
778,10609,상월곡우남,A13612001,,,,f
779,10609,성북동아에코빌,A13612002,,,,f
780,10609,동아에코빌,A13678401,,,,f
781,10610,장위자이레디언트,A10020716,,,,f
782,10610,에이치하우스장위,A10022357,,,,f
783,10610,장위지웰에스테이트,A10023569,,,,f
784,10610,꿈의숲아이파크아파트,A10024488,,,,f
785,10610,장위우방아파트,A10024702,,,,f
786,10610,래미안퍼스트하이,A10025245,,,,f
787,10610,석계역 한일노벨리아시티,A10025259,,,,f
788,10610,래미안장위포레카운티아파트,A10025461,,,,f
789,10610,꿈의숲코오롱하늘채아파트,A10026571,,,,f
790,10610,꿈의숲대명루첸,A13614001,,,,f
791,10610,장월SH-VILLE1단지,A13614301,,,,f
792,10610,장위참누리,A13614302,,,,f
793,10611,장위아트포레아파트,A10020602,,,,f
794,10611,래미안아트리치,A10025283,,,,f
795,10611,석관코오롱,A13615002,,,,f
796,10611,석관두산,A13615003,,,,f
797,10611,래미안석관,A13676101,,,,f
798,10611,석관래미안제2임대,A13676102,,,,f
799,10611,신동아파밀리에,A13676103,,,,f
800,10611,석관중앙하이츠,A13681701,,,,f
801,10613,한화포레나미아아파트,A10020346,,,,f
802,10613,미아요진아파트,A10021203,,,,f
803,10613,신구아파트,A10021213,,,,f
804,10613,신일해피트리아파트,A10022183,,,,f
805,10613,북서울자이 폴라리스 아파트,A10022391,,,,f
806,10613,미아sh빌아파트,A10022897,,,,f
807,10613,꿈의숲한신더휴아파트,A10023829,,,,f
808,10613,수유역푸르지오시티,A10024034,,,,f
809,10613,꿈의숲 해링턴 플레이스 아파트,A10025241,,,,f
810,10613,꿈의숲롯데캐슬아파트,A10026947,,,,f
811,10613,삼각산아이원임대,A14210001,,,,f
812,10613,삼각산아이원,A14210002,,,,f
813,10613,한일유앤아이,A14272303,,,,f
814,10613,SK북한산시티아파트,A14272304,,,,f
815,10613,벽산라이브파크,A14272305,,,,f
816,10613,미아경남아너스빌,A14272306,,,,f
817,10613,미아현대,A14272307,,,,f
818,10613,래미안트리베라2차,A14272308,,,,f
819,10613,래미안트리베라1차,A14272309,,,,f
820,10613,미아벽산임대,A14272310,,,,f
821,10613,SK북한산시티임대,A14272311,,,,f
822,10613,송천센트레빌,A14272313,,,,f
823,10613,미아뉴타운두산위브트레지움,A14272314,,,,f
824,10613,래미안미아1차,A14277601,,,,f
825,10613,미아동부센트레빌,A14280502,,,,f
826,10613,현대성우,A14281701,,,,f
827,10613,미아2동경남아너스빌,A14282301,,,,f
828,10614,번동삼성,A14206001,,,,f
829,10614,번동금호어울림,A14206002,,,,f
830,10614,번동1단지주공아파트,A14206003,,,,f
831,10614,번동 쌍용아파트,A14206004,,,,f
832,10614,오동공원현대홈타운,A14206201,,,,f
833,10614,번동주공4단지,A14206202,,,,f
834,10614,번동동문아파트,A14206301,,,,f
835,10614,번동한진,A14206302,,,,f
836,10614,번동한솔솔파크,A14206303,,,,f
837,10614,번동기산그린,A14206305,,,,f
838,10614,번동신원,A14206306,,,,f
839,10614,번동솔그린,A14206307,,,,f
840,10614,번동주공2단지,A14206310,,,,f
841,10614,수유역두산위브,A14270301,,,,f
842,10614,번동주공3단지,A14276311,,,,f
843,10614,번동한양,A14286104,,,,f
844,10614,해모로,A14286108,,,,f
845,10614,번동주공5단지,A14286203,,,,f
846,10615,에드가 수유 청년주택,A10020326,,,,f
847,10615,수유현대아파트101동,A10021522,,,,f
848,10615,수유벽산201아파트,A10021929,,,,f
849,10615,칸타빌수유팰리스,A10023268,,,,f
850,10615,에피소드수유838,A10023955,,,,f
851,10615,래미안수유임대,A14207201,,,,f
852,10615,래미안수유,A14207202,,,,f
853,10615,수유벽산,A14207203,,,,f
854,10615,수유극동아파트,A14278101,,,,f
855,10616,우이대우,A14209001,,,,f
856,10616,우이동성원아파트,A14287102,,,,f
857,10618,쌍문역시티프라디움,A10021859,,,,f
858,10618,쌍문미라보아파트,A10022118,,,,f
859,10618,신원주상복합2차아파트,A10022144,,,,f
860,10618,쌍문금강아미움파크타운,A10022967,,,,f
861,10618,에드가 쌍문 청년주택,A10023732,,,,f
862,10618,쌍문동 에덴아파트,A10023827,,,,f
863,10618,인히어쌍문아파트,A10023914,,,,f
864,10618,쌍문e-편한세상아파트,A10024827,,,,f
865,10618,쌍문염광아파트,A10026175,,,,f
866,10618,쌍문동북한산월드메르디앙,A13203001,,,,f
867,10618,북한산코오롱하늘채,A13203002,,,,f
868,10618,쌍문극동,A13203102,,,,f
869,10618,쌍문청구,A13203202,,,,f
870,10618,쌍문삼성래미안,A13203302,,,,f
871,10618,쌍문한양1차,A13203303,,,,f
872,10618,쌍문이안아파트,A13203401,,,,f
873,10618,쌍문금호2차,A13203403,,,,f
874,10618,쌍문금호1차아파트,A13203408,,,,f
875,10618,쌍문현대2차,A13286002,,,,f
876,10618,쌍문한양5차,A13286105,,,,f
877,10618,쌍문성원,A13286106,,,,f
878,10618,쌍문한양6차,A13286107,,,,f
879,10618,쌍문현대1차,A13286109,,,,f
880,10618,"쌍문한양2,3,4차",A13286110,,,,f
881,10618,쌍문경남,A13286203,,,,f
882,10618,쌍문삼익,A13286304,,,,f
883,10618,쌍문한양7차,A13286904,,,,f
884,10618,쌍문동익파크,A13287503,,,,f
885,10618,쌍문현대3차,A13287801,,,,f
886,10618,브라운스톤쌍문,A13295201,,,,f
887,10619,도봉롯데캐슬골든파크,A10020507,,,,f
888,10619,신우빌라,A10021809,,,,f
889,10619,방학지음재힐스,A10024463,,,,f
890,10619,송학휴스테이아파트,A10024822,,,,f
891,10619,방학금광포란재아파트,A10026279,,,,f
892,10619,신동아 타워 아파트,A10026856,,,,f
893,10619,방학동효성하이타운,A10027555,,,,f
894,10619,대상타운현대,A13202002,,,,f
895,10619,방학성원,A13202102,,,,f
896,10619,방학삼성래미안2단지,A13202103,,,,f
897,10619,방학극동아파트,A13202302,,,,f
898,10619,대원그린아파트,A13202304,,,,f
899,10619,방학한화성원,A13202306,,,,f
900,10619,방학삼익세라믹,A13202308,,,,f
901,10619,방학신동아1단지,A13202312,,,,f
902,10619,방학명품ESA2단지,A13272101,,,,f
903,10619,방학동부센트레빌,A13272102,,,,f
904,10619,방학신동아3단지,A13276414,,,,f
905,10619,방학청구,A13276415,,,,f
906,10619,방학우성1차,A13276416,,,,f
907,10619,벽산1,A13276417,,,,f
908,10619,방학우성2차,A13282510,,,,f
909,10619,방학벽산2차,A13283405,,,,f
910,10619,방학신동아2단지,A13283611,,,,f
911,10619,방학거성학마을,A13285305,,,,f
912,10619,브라운스톤 방학아파트,A13285401,,,,f
913,10619,방학명품ESA1단지,A13285404,,,,f
914,10619,방학삼성래미안1단지,A13285406,,,,f
915,10619,방학동양크레오,A13285503,,,,f
916,10619,방학4단지신동아,A13285507,,,,f
917,10619,방학신동아5단지,A13285601,,,,f
918,10620,창동한신아파트,A10024782,,,,f
919,10620,창동서울가든아파트,A10026109,,,,f
920,10620,도봉중흥S클래스,A13201003,,,,f
921,10620,창동대림,A13204001,,,,f
922,10620,창동신도브래뉴,A13204002,,,,f
923,10620,창동한승미메이드,A13204003,,,,f
924,10620,창동삼성,A13204103,,,,f
925,10620,창동주공4단지,A13204104,,,,f
926,10620,창동주공3단지,A13204105,,,,f
927,10620,창동금용,A13204201,,,,f
928,10620,창동건영캐스빌,A13204203,,,,f
929,10620,창동대우,A13204204,,,,f
930,10620,창동태영데시앙,A13204205,,,,f
931,10620,초안산신도브래뉴,A13204301,,,,f
932,10620,창동신창,A13204302,,,,f
933,10620,창동현대4차아이파크,A13204402,,,,f
934,10620,창동아이파크(창동2.3차현대),A13204404,,,,f
935,10620,창동쌍용,A13204406,,,,f
936,10620,상계17단지,A13204408,,,,f
937,10620,창동동아청솔,A13204409,,,,f
938,10620,창동대동,A13204501,,,,f
