region_id,region_name,region_code,city_name,created_at,updated_at,is_deleted
263,해안면,5180034000,강원특별자치도,2026-01-13 13:16:14.812259,2026-01-13 13:16:14.812262,f
264,현리,5180034021,강원특별자치도,2026-01-13 13:16:14.816549,2026-01-13 13:16:14.816551,f
265,오유리,5180034022,강원특별자치도,2026-01-13 13:16:14.821578,2026-01-13 13:16:14.821581,f
266,만대리,5180034023,강원특별자치도,2026-01-13 13:16:14.82648,2026-01-13 13:16:14.826482,f
267,월산리,5180034024,강원특별자치도,2026-01-13 13:16:14.832742,2026-01-13 13:16:14.832744,f
268,이현리,5180034025,강원특별자치도,2026-01-13 13:16:14.837891,2026-01-13 13:16:14.837892,f
269,후리,5180034026,강원특별자치도,2026-01-13 13:16:14.84196,2026-01-13 13:16:14.841963,f
270,인제군,5181000000,강원특별자치도,2026-01-13 13:16:14.845624,2026-01-13 13:16:14.845626,f
271,인제읍,5181025000,강원특별자치도,2026-01-13 13:16:14.850225,2026-01-13 13:16:14.850228,f
272,상동리,5181025021,강원특별자치도,2026-01-13 13:16:14.854495,2026-01-13 13:16:14.854496,f
273,남북리,5181025022,강원특별자치도,2026-01-13 13:16:14.859051,2026-01-13 13:16:14.859053,f
274,합강리,5181025023,강원특별자치도,2026-01-13 13:16:14.867453,2026-01-13 13:16:14.867456,f
275,덕산리,5181025024,강원특별자치도,2026-01-13 13:16:14.873013,2026-01-13 13:16:14.873016,f
276,덕적리,5181025025,강원특별자치도,2026-01-13 13:16:14.877218,2026-01-13 13:16:14.877221,f
277,원대리,5181025026,강원특별자치도,2026-01-13 13:16:14.881437,2026-01-13 13:16:14.881439,f
278,귀둔리,5181025027,강원특별자치도,2026-01-13 13:16:14.885765,2026-01-13 13:16:14.885767,f
279,가아리,5181025028,강원특별자치도,2026-01-13 13:16:14.890705,2026-01-13 13:16:14.890708,f
280,가리산리,5181025029,강원특별자치도,2026-01-13 13:16:14.895012,2026-01-13 13:16:14.895014,f
281,하추리,5181025030,강원특별자치도,2026-01-13 13:16:14.902282,2026-01-13 13:16:14.902286,f
282,고사리,5181025031,강원특별자치도,2026-01-13 13:16:14.907487,2026-01-13 13:16:14.907491,f
283,남면,5181031000,강원특별자치도,2026-01-13 13:16:14.911967,2026-01-13 13:16:14.911969,f
284,신남리,5181031021,강원특별자치도,2026-01-13 13:16:14.91606,2026-01-13 13:16:14.916062,f
285,신풍리,5181031022,강원특별자치도,2026-01-13 13:16:14.920489,2026-01-13 13:16:14.920491,f
286,어론리,5181031023,강원특별자치도,2026-01-13 13:16:14.924764,2026-01-13 13:16:14.924766,f
287,부평리,5181031024,강원특별자치도,2026-01-13 13:16:14.930004,2026-01-13 13:16:14.930014,f
288,갑둔리,5181031025,강원특별자치도,2026-01-13 13:16:14.936691,2026-01-13 13:16:14.936693,f
289,정자리,5181031026,강원특별자치도,2026-01-13 13:16:14.943078,2026-01-13 13:16:14.943082,f
290,남전리,5181031027,강원특별자치도,2026-01-13 13:16:14.948018,2026-01-13 13:16:14.948022,f
291,관대리,5181031028,강원특별자치도,2026-01-13 13:16:14.95354,2026-01-13 13:16:14.953542,f
292,신월리,5181031029,강원특별자치도,2026-01-13 13:16:14.957575,2026-01-13 13:16:14.957577,f
293,상수내리,5181031030,강원특별자치도,2026-01-13 13:16:14.961795,2026-01-13 13:16:14.961798,f
294,양구읍,5180025000,강원특별자치도,2026-01-13 13:16:14.966551,2026-01-13 13:16:14.966553,f
295,상리,5180025021,강원특별자치도,2026-01-13 13:16:14.97415,2026-01-13 13:16:14.974153,f
296,중리,5180025022,강원특별자치도,2026-01-13 13:16:14.979021,2026-01-13 13:16:14.979023,f
297,하리,5180025023,강원특별자치도,2026-01-13 13:16:14.983539,2026-01-13 13:16:14.983542,f
298,송청리,5180025024,강원특별자치도,2026-01-13 13:16:14.990273,2026-01-13 13:16:14.99028,f
299,수인리,5180025025,강원특별자치도,2026-01-13 13:16:15.000902,2026-01-13 13:16:15.000905,f
300,웅진리,5180025026,강원특별자치도,2026-01-13 13:16:15.007347,2026-01-13 13:16:15.007352,f
301,석현리,5180025027,강원특별자치도,2026-01-13 13:16:15.014504,2026-01-13 13:16:15.014506,f
302,공리,5180025028,강원특별자치도,2026-01-13 13:16:15.018621,2026-01-13 13:16:15.018622,f
303,학조리,5180025029,강원특별자치도,2026-01-13 13:16:15.024317,2026-01-13 13:16:15.024323,f
304,이리,5180025030,강원특별자치도,2026-01-13 13:16:15.030694,2026-01-13 13:16:15.030698,f
305,안대리,5180025031,강원특별자치도,2026-01-13 13:16:15.035831,2026-01-13 13:16:15.035834,f
306,정림리,5180025032,강원특별자치도,2026-01-13 13:16:15.039829,2026-01-13 13:16:15.039831,f
307,동수리,5180025033,강원특별자치도,2026-01-13 13:16:15.04389,2026-01-13 13:16:15.043891,f
308,고대리,5180025034,강원특별자치도,2026-01-13 13:16:15.048458,2026-01-13 13:16:15.048461,f
309,죽곡리,5180025035,강원특별자치도,2026-01-13 13:16:15.053328,2026-01-13 13:16:15.053331,f
310,한전리,5180025036,강원특별자치도,2026-01-13 13:16:15.057614,2026-01-13 13:16:15.057617,f
311,도사리,5180025037,강원특별자치도,2026-01-13 13:16:15.062623,2026-01-13 13:16:15.062627,f
312,공수리,5180025038,강원특별자치도,2026-01-13 13:16:15.068262,2026-01-13 13:16:15.068266,f
313,군량리,5180025039,강원특별자치도,2026-01-13 13:16:15.073341,2026-01-13 13:16:15.073343,f
314,월명리,5180025040,강원특별자치도,2026-01-13 13:16:15.077979,2026-01-13 13:16:15.077981,f
315,상무룡리,5180025041,강원특별자치도,2026-01-13 13:16:15.082273,2026-01-13 13:16:15.082275,f
316,국토정중앙면,5180031500,강원특별자치도,2026-01-13 13:16:15.087223,2026-01-13 13:16:15.087225,f
317,적리,5180031521,강원특별자치도,2026-01-13 13:16:15.093849,2026-01-13 13:16:15.093854,f
318,가오작리,5180031522,강원특별자치도,2026-01-13 13:16:15.099386,2026-01-13 13:16:15.099388,f
319,야촌리,5180031523,강원특별자치도,2026-01-13 13:16:15.105741,2026-01-13 13:16:15.105743,f
320,용하리,5180031524,강원특별자치도,2026-01-13 13:16:15.110784,2026-01-13 13:16:15.110786,f
321,청리,5180031525,강원특별자치도,2026-01-13 13:16:15.115272,2026-01-13 13:16:15.115274,f
322,송우리,5180031526,강원특별자치도,2026-01-13 13:16:15.120545,2026-01-13 13:16:15.120547,f
323,황강리,5180031527,강원특별자치도,2026-01-13 13:16:15.124833,2026-01-13 13:16:15.124835,f
324,창리,5180031528,강원특별자치도,2026-01-13 13:16:15.130028,2026-01-13 13:16:15.130032,f
325,도촌리,5180031529,강원특별자치도,2026-01-13 13:16:15.134435,2026-01-13 13:16:15.134443,f
326,구암리,5180031530,강원특별자치도,2026-01-13 13:16:15.138544,2026-01-13 13:16:15.138547,f
327,죽리,5180031531,강원특별자치도,2026-01-13 13:16:15.143178,2026-01-13 13:16:15.143181,f
328,심포리,5180031532,강원특별자치도,2026-01-13 13:16:15.148403,2026-01-13 13:16:15.148405,f
329,원리,5180031533,강원특별자치도,2026-01-13 13:16:15.152907,2026-01-13 13:16:15.152909,f
330,두무리,5180031534,강원특별자치도,2026-01-13 13:16:15.156561,2026-01-13 13:16:15.156563,f
331,명곶리,5180031535,강원특별자치도,2026-01-13 13:16:15.160546,2026-01-13 13:16:15.160548,f
332,동면,5180032000,강원특별자치도,2026-01-13 13:16:15.165173,2026-01-13 13:16:15.165175,f
333,후곡리,5180032021,강원특별자치도,2026-01-13 13:16:15.170385,2026-01-13 13:16:15.170388,f
334,지석리,5180032022,강원특별자치도,2026-01-13 13:16:15.174388,2026-01-13 13:16:15.17439,f
335,원당리,5180032023,강원특별자치도,2026-01-13 13:16:15.178048,2026-01-13 13:16:15.17805,f
336,덕곡리,5180032024,강원특별자치도,2026-01-13 13:16:15.183013,2026-01-13 13:16:15.183016,f
337,임당리,5180032025,강원특별자치도,2026-01-13 13:16:15.188099,2026-01-13 13:16:15.188101,f
338,팔랑리,5180032026,강원특별자치도,2026-01-13 13:16:15.192204,2026-01-13 13:16:15.192206,f
339,진현리,5178036031,강원특별자치도,2026-01-13 13:16:15.195958,2026-01-13 13:16:15.19596,f
340,임남면,5178037000,강원특별자치도,2026-01-13 13:16:15.200175,2026-01-13 13:16:15.200177,f
341,달전리,5178037021,강원특별자치도,2026-01-13 13:16:15.204223,2026-01-13 13:16:15.204225,f
342,과호리,5178037022,강원특별자치도,2026-01-13 13:16:15.209389,2026-01-13 13:16:15.209392,f
343,좌패리,5178037023,강원특별자치도,2026-01-13 13:16:15.213566,2026-01-13 13:16:15.213568,f
344,수동리,5178037024,강원특별자치도,2026-01-13 13:16:15.22217,2026-01-13 13:16:15.222176,f
345,화천군,5179000000,강원특별자치도,2026-01-13 13:16:15.228528,2026-01-13 13:16:15.228535,f
346,화천읍,5179025000,강원특별자치도,2026-01-13 13:16:15.2354,2026-01-13 13:16:15.235402,f
347,아리,5179025021,강원특별자치도,2026-01-13 13:16:15.239429,2026-01-13 13:16:15.239431,f
348,하리,5179025022,강원특별자치도,2026-01-13 13:16:15.243507,2026-01-13 13:16:15.243508,f
349,중리,5179025023,강원특별자치도,2026-01-13 13:16:15.24884,2026-01-13 13:16:15.248845,f
350,상리,5179025024,강원특별자치도,2026-01-13 13:16:15.254862,2026-01-13 13:16:15.254866,f
351,신읍리,5179025025,강원특별자치도,2026-01-13 13:16:15.259529,2026-01-13 13:16:15.259531,f
352,풍산리,5179025026,강원특별자치도,2026-01-13 13:16:15.265635,2026-01-13 13:16:15.265637,f
353,동촌리,5179025027,강원특별자치도,2026-01-13 13:16:15.270288,2026-01-13 13:16:15.270291,f
354,대이리,5179025028,강원특별자치도,2026-01-13 13:16:15.274312,2026-01-13 13:16:15.274315,f
355,간동면,5179031000,강원특별자치도,2026-01-13 13:16:15.278295,2026-01-13 13:16:15.278296,f
356,유촌리,5179031021,강원특별자치도,2026-01-13 13:16:15.282165,2026-01-13 13:16:15.282167,f
357,용호리,5179031022,강원특별자치도,2026-01-13 13:16:15.286656,2026-01-13 13:16:15.286658,f
358,간척리,5179031023,강원특별자치도,2026-01-13 13:16:15.291043,2026-01-13 13:16:15.291046,f
359,오음리,5179031024,강원특별자치도,2026-01-13 13:16:15.294933,2026-01-13 13:16:15.294934,f
360,방천리,5179031025,강원특별자치도,2026-01-13 13:16:15.299684,2026-01-13 13:16:15.299686,f
361,도송리,5179031026,강원특별자치도,2026-01-13 13:16:15.30517,2026-01-13 13:16:15.305173,f
362,구만리,5179031027,강원특별자치도,2026-01-13 13:16:15.310759,2026-01-13 13:16:15.310763,f
363,하남면,5179032000,강원특별자치도,2026-01-13 13:16:15.31636,2026-01-13 13:16:15.316363,f
364,원천리,5179032021,강원특별자치도,2026-01-13 13:16:15.320627,2026-01-13 13:16:15.320629,f
365,논미리,5179032022,강원특별자치도,2026-01-13 13:16:15.324878,2026-01-13 13:16:15.324881,f
366,계성리,5179032023,강원특별자치도,2026-01-13 13:16:15.329338,2026-01-13 13:16:15.329342,f
367,안평리,5179032024,강원특별자치도,2026-01-13 13:16:15.334108,2026-01-13 13:16:15.334111,f
368,위라리,5179032025,강원특별자치도,2026-01-13 13:16:15.339082,2026-01-13 13:16:15.339084,f
369,용암리,5179032026,강원특별자치도,2026-01-13 13:16:15.343996,2026-01-13 13:16:15.343998,f
370,삼화리,5179032027,강원특별자치도,2026-01-13 13:16:15.348878,2026-01-13 13:16:15.348881,f
371,거례리,5179032028,강원특별자치도,2026-01-13 13:16:15.353185,2026-01-13 13:16:15.353188,f
372,서오지리,5179032029,강원특별자치도,2026-01-13 13:16:15.358377,2026-01-13 13:16:15.35838,f
373,상서면,5179033000,강원특별자치도,2026-01-13 13:16:15.363323,2026-01-13 13:16:15.363325,f
374,신풍리,5179033021,강원특별자치도,2026-01-13 13:16:15.368604,2026-01-13 13:16:15.36861,f
375,신대리,5179033022,강원특별자치도,2026-01-13 13:16:15.378929,2026-01-13 13:16:15.378933,f
376,구운리,5179033023,강원특별자치도,2026-01-13 13:16:15.386263,2026-01-13 13:16:15.386266,f
377,장촌리,5179033024,강원특별자치도,2026-01-13 13:16:15.39292,2026-01-13 13:16:15.392923,f
378,파포리,5179033025,강원특별자치도,2026-01-13 13:16:15.39889,2026-01-13 13:16:15.398893,f
379,노동리,5179033026,강원특별자치도,2026-01-13 13:16:15.404304,2026-01-13 13:16:15.404307,f
380,부촌리,5179033027,강원특별자치도,2026-01-13 13:16:15.414226,2026-01-13 13:16:15.414229,f
381,산양리,5179033028,강원특별자치도,2026-01-13 13:16:15.418994,2026-01-13 13:16:15.418996,f
382,봉오리,5179033029,강원특별자치도,2026-01-13 13:16:15.424107,2026-01-13 13:16:15.424113,f
383,다목리,5179033030,강원특별자치도,2026-01-13 13:16:15.43014,2026-01-13 13:16:15.430145,f
384,마현리,5179033031,강원특별자치도,2026-01-13 13:16:15.43555,2026-01-13 13:16:15.435554,f
385,사내면,5179034000,강원특별자치도,2026-01-13 13:16:15.439522,2026-01-13 13:16:15.439524,f
386,사창리,5179034021,강원특별자치도,2026-01-13 13:16:15.443608,2026-01-13 13:16:15.443609,f
387,광덕리,5179034022,강원특별자치도,2026-01-13 13:16:15.448291,2026-01-13 13:16:15.448294,f
388,명월리,5179034023,강원특별자치도,2026-01-13 13:16:15.453324,2026-01-13 13:16:15.453327,f
389,용담리,5179034024,강원특별자치도,2026-01-13 13:16:15.457184,2026-01-13 13:16:15.457186,f
390,삼일리,5179034025,강원특별자치도,2026-01-13 13:16:15.463966,2026-01-13 13:16:15.463971,f
391,양구군,5180000000,강원특별자치도,2026-01-13 13:16:15.470502,2026-01-13 13:16:15.470504,f
392,이길리,5178025929,강원특별자치도,2026-01-13 13:16:15.475369,2026-01-13 13:16:15.475371,f
393,하갈리,5178025930,강원특별자치도,2026-01-13 13:16:15.479443,2026-01-13 13:16:15.479445,f
394,중강리,5178025931,강원특별자치도,2026-01-13 13:16:15.48486,2026-01-13 13:16:15.484864,f
395,강산리,5178025932,강원특별자치도,2026-01-13 13:16:15.498413,2026-01-13 13:16:15.498422,f
396,서면,5178031000,강원특별자치도,2026-01-13 13:16:15.505269,2026-01-13 13:16:15.505271,f
397,자등리,5178031021,강원특별자치도,2026-01-13 13:16:15.509751,2026-01-13 13:16:15.509753,f
398,와수리,5178031022,강원특별자치도,2026-01-13 13:16:15.515208,2026-01-13 13:16:15.515211,f
399,근남면,5178032000,강원특별자치도,2026-01-13 13:16:15.524393,2026-01-13 13:16:15.5244,f
400,육단리,5178032021,강원특별자치도,2026-01-13 13:16:15.532557,2026-01-13 13:16:15.53256,f
401,잠곡리,5178032022,강원특별자치도,2026-01-13 13:16:15.537056,2026-01-13 13:16:15.537066,f
402,사곡리,5178032023,강원특별자치도,2026-01-13 13:16:15.54237,2026-01-13 13:16:15.542372,f
403,양지리,5178032024,강원특별자치도,2026-01-13 13:16:15.548773,2026-01-13 13:16:15.548776,f
404,풍암리,5178032025,강원특별자치도,2026-01-13 13:16:15.553955,2026-01-13 13:16:15.553958,f
405,마현리,5178032026,강원특별자치도,2026-01-13 13:16:15.558437,2026-01-13 13:16:15.558439,f
406,근북면,5178033000,강원특별자치도,2026-01-13 13:16:15.562443,2026-01-13 13:16:15.562445,f
407,유곡리,5178033021,강원특별자치도,2026-01-13 13:16:15.567541,2026-01-13 13:16:15.567545,f
408,백덕리,5178033022,강원특별자치도,2026-01-13 13:16:15.573657,2026-01-13 13:16:15.573661,f
409,금곡리,5178033023,강원특별자치도,2026-01-13 13:16:15.578139,2026-01-13 13:16:15.57814,f
410,율목리,5178033024,강원특별자치도,2026-01-13 13:16:15.582769,2026-01-13 13:16:15.582771,f
411,근동면,5178034000,강원특별자치도,2026-01-13 13:16:15.587691,2026-01-13 13:16:15.587697,f
412,광삼리,5178034021,강원특별자치도,2026-01-13 13:16:15.592356,2026-01-13 13:16:15.592358,f
413,방통리,5178034022,강원특별자치도,2026-01-13 13:16:15.596576,2026-01-13 13:16:15.59658,f
414,원동면,5178035000,강원특별자치도,2026-01-13 13:16:15.600704,2026-01-13 13:16:15.600706,f
415,등대리,5178035021,강원특별자치도,2026-01-13 13:16:15.604796,2026-01-13 13:16:15.604799,f
416,송실리,5178035022,강원특별자치도,2026-01-13 13:16:15.612307,2026-01-13 13:16:15.612311,f
417,용연리,5178035023,강원특별자치도,2026-01-13 13:16:15.616937,2026-01-13 13:16:15.616939,f
418,세현리,5178035024,강원특별자치도,2026-01-13 13:16:15.62164,2026-01-13 13:16:15.621642,f
419,원남면,5178036000,강원특별자치도,2026-01-13 13:16:15.627205,2026-01-13 13:16:15.627208,f
420,개야리,5178036021,강원특별자치도,2026-01-13 13:16:15.636188,2026-01-13 13:16:15.636192,f
421,경상리,5178036022,강원특별자치도,2026-01-13 13:16:15.641267,2026-01-13 13:16:15.641271,f
422,죽대리,5178036023,강원특별자치도,2026-01-13 13:16:15.645768,2026-01-13 13:16:15.645772,f
423,백양리,5178036024,강원특별자치도,2026-01-13 13:16:15.650586,2026-01-13 13:16:15.650589,f
424,남둔리,5178036025,강원특별자치도,2026-01-13 13:16:15.655635,2026-01-13 13:16:15.655637,f
425,월봉리,5178036026,강원특별자치도,2026-01-13 13:16:15.660455,2026-01-13 13:16:15.660458,f
426,풍동리,5178036027,강원특별자치도,2026-01-13 13:16:15.667172,2026-01-13 13:16:15.667175,f
427,주파리,5178036028,강원특별자치도,2026-01-13 13:16:15.674668,2026-01-13 13:16:15.674674,f
428,구룡리,5178036029,강원특별자치도,2026-01-13 13:16:15.682097,2026-01-13 13:16:15.682099,f
429,노동리,5178036030,강원특별자치도,2026-01-13 13:16:15.687814,2026-01-13 13:16:15.687817,f
430,고양리,5177037025,강원특별자치도,2026-01-13 13:16:15.693511,2026-01-13 13:16:15.693513,f
431,봉정리,5177037026,강원특별자치도,2026-01-13 13:16:15.698619,2026-01-13 13:16:15.698623,f
432,철원군,5178000000,강원특별자치도,2026-01-13 13:16:15.704592,2026-01-13 13:16:15.704594,f
433,철원읍,5178025000,강원특별자치도,2026-01-13 13:16:15.710394,2026-01-13 13:16:15.710396,f
434,화지리,5178025021,강원특별자치도,2026-01-13 13:16:15.715376,2026-01-13 13:16:15.715379,f
435,관전리,5178025022,강원특별자치도,2026-01-13 13:16:15.719794,2026-01-13 13:16:15.719796,f
436,월하리,5178025023,강원특별자치도,2026-01-13 13:16:15.723972,2026-01-13 13:16:15.723975,f
437,사요리,5178025024,강원특별자치도,2026-01-13 13:16:15.729779,2026-01-13 13:16:15.729783,f
438,외촌리,5178025025,강원특별자치도,2026-01-13 13:16:15.735763,2026-01-13 13:16:15.735766,f
439,율이리,5178025026,강원특별자치도,2026-01-13 13:16:15.740983,2026-01-13 13:16:15.740986,f
